"match_id","puuid","challenger","galaxy","placement","game_datetime","Astro","Chrono","DarkStar","Set3_Celestial","Set3_Mystic","Sniper","Vanguard","Cybernetic","Infiltrator","ManaReaver","Battlecast","Blaster","Set3_Brawler","Rebel","Starship","Demolitionist","Mercenary","Set3_Blademaster","Paragon","Protector","Set3_Sorcerer","StarGuardian","MechPilot","SpacePirate"
"NA1_3572173459","SLYkdFEVSjvFAdyPmfODuusLFLibvit2mtoD3kWKyl4NBLjrXSzXIHuPy4VWoJYyCI7zwjr0gCammw",0,"Normal Game",3,2020-09-12 08:21:33,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
"NA1_3572173459","wXlBvdFSdjX4zNjVBUsDQiVErZE5U_dqxW_glftORNWBampZoBJYsNyRdPvqSGG_jTKbu9haM6AObQ",1,"Normal Game",4,2020-09-12 08:21:33,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3572173459","LTbLdh2LKx7rd2MEy4ltgv71Lj9hbakwmJpWAueg2yVH6z79kXYbDmwLxDMJDEkiEPsCdhp1AqiFaw",0,"Normal Game",5,2020-09-12 08:21:33,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572173459","5XntdLiTl-NOfi8cKMII2GqYW5nZExfpqjDe3vZCeD_XrjD6O_BTFBI0AU2IkX6lYDOAIOLX0tnyIA",0,"Normal Game",6,2020-09-12 08:21:33,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0
"NA1_3572173459","l4W4hCVlHDneOWtNXS_ggk5V880TpRMeqdA4DxAtSxf-1lqz6GQFo9u75qth-GmL601UwxUFbIuI1Q",0,"Normal Game",7,2020-09-12 08:21:33,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572173459","A_keRpYWphaJRYPwHvIySsjWX_HFdqBfUuM8PM2Jz5w5Cy6r2BrkWm7PZKjd0PgxAPb8-Mg9LMw6zA",0,"Normal Game",8,2020-09-12 08:21:33,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572221882","Y0emdKI096n9-Rb0L4_I4pP_tmn_kwCtKiEjIsBRrxRqX_KHm6rIYzGY1OZQi9PTTrkIJVaBtG99Sg",1,"Big Bang",1,2020-09-12 08:26:42,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0
"NA1_3572221882","EJTgrJPGi7vtJaC4qSuTJY3bJ1Ft0FfgkLLEbgDdkYWLKCcvptoWivx4UF_69yXMozWRg8mN_k_80A",0,"Big Bang",2,2020-09-12 08:26:42,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0
"NA1_3572221882","dps_KPanlLWtHo5dKUO7ZbMkmdseXXicmu3pPIjiwRvgtVcQb3tfS0GfzzHXukHvlsuwD67QcqgL2g",0,"Big Bang",3,2020-09-12 08:26:42,0,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3572221882","AeERXi8HHx3--e8PNplt-FGDpfQVDL8hPBm2whfiP9Q1jmPWmVf9vesSny5JXWSbVcd34uuCNItcAw",1,"Big Bang",4,2020-09-12 08:26:42,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0
"NA1_3572221882","n0ntoKURrUZ4h6M7I9LHpoQAuz3gMIiJ6_VaGhpAntZqEz0qe2C8Q-4TcEJ4jX2JCAHznCRtXRuN1w",0,"Big Bang",5,2020-09-12 08:26:42,0,0,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NA1_3572221882","3Xw5GFYbnwgO4ZuTIRngrgYkaDudP1O5K-eBrmLfcDA_3bHqk_rJFzLyxpJ49lTkFzqv_9NFfFK9ig",0,"Big Bang",6,2020-09-12 08:26:42,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
"NA1_3572221882","PFzSQE62aZkSbbqz9W4esbFZGCoXx_jqVCEbkDhU5dddjeRa4yrBpPmalI49KF9Ms9uKWEs6_wRyPA",0,"Big Bang",7,2020-09-12 08:26:42,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2
"NA1_3572221882","VD_Fd3r3mqswhTiRxCKpsetMvf0pz-g_q6Tlsxy9cdjjffEnIyxtkTtqo13cIRT34Ya90I5sr2dqhA",0,"Big Bang",8,2020-09-12 08:26:42,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"NA1_3572175404","eCa7wlsL4XzvbzhK04bH2VQqxmMRPK-26LYD-AM_ofoyYCo2K-5UckeFo4uRdbb39WUtNn1yEEfkvg",0,"Treasure Trove",1,2020-09-12 08:39:28,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,2
"NA1_3572175404","1p8Doe2IwxwnqcQEWxyeEgF1EbJ07Oo-TEFSQ8ads5WTIcZCwaKl5Nu7ECfAsZQVKoFMnk4DVdmvkg",1,"Treasure Trove",2,2020-09-12 08:39:28,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572175404","UAxCrHQP4mK2vF1VrgdDxHtShI49Tw0fzh7C2cRCblq3ol1kGEjcTFCjad7WYmTCOC1z0TQvME8GFQ",0,"Treasure Trove",3,2020-09-12 08:39:28,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3572175404","ZFA3dDzF83kRRKrlVmcDHWXC3YX-XYje2mlLHxlprZFj7gDjV_xHDEiL1j9XXZ3x-86O3bkR7jCsIA",0,"Treasure Trove",4,2020-09-12 08:39:28,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572175404","Ux-GcdetJoy9dUbESUAuxkQsOIs_OGSXO_dbio8NzqViedVDX0i8ulGqjQXxPeMBI24pK2yM1Iacng",0,"Treasure Trove",5,2020-09-12 08:39:28,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3572175404","7o465v7AiT9oTcq6zN6--_WNQvxqKkGTOLhv-W2vKB1BLVggxC32KEi5qVFf0ygZSDJsCeUTusPq0w",0,"Treasure Trove",6,2020-09-12 08:39:28,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"NA1_3572175404","Nd8kYXVun_DNR1T9aZbS_CSSmPgLeQRI9njED7gWDYLoRx1_ye0aUqoNrykkydazDHJ7xdiKAysAew",0,"Treasure Trove",7,2020-09-12 08:39:28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3572175404","KmrUmebiN3TKxZWJ5vv0I2I7Tmxv-EMkX4YqafUnSBxDsXn8pIBSG2ADGFUqmxGq0e9HQc2X2leTyA",0,"Treasure Trove",8,2020-09-12 08:39:28,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572215265","VD_Fd3r3mqswhTiRxCKpsetMvf0pz-g_q6Tlsxy9cdjjffEnIyxtkTtqo13cIRT34Ya90I5sr2dqhA",0,"Treasure Trove",1,2020-09-12 08:50:25,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"NA1_3572215265","9TGQ1y62zteh3h2pcp0afjCCJVPrI0krTzLPfaoWAgsflouimiQO2gw8mbKZO2HjgZIR_Gdb4CixVA",0,"Treasure Trove",2,2020-09-12 08:50:25,0,0,0,0,1,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572215265","Ime7AoHHO14gy9DZzo4Gq-4wdNmq5_OD041aLMQ0YaqkfKb1Llma7eydlK0iTsBO-BIHh2esrBCN0w",0,"Treasure Trove",3,2020-09-12 08:50:25,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572215265","RSWKvSbJgDu4fzOmvdSARrU_ALtKNJmTSDSeT9u7DkheWmAHe-UlAH5MtTLwbAFRtj30LSAiz66LEA",0,"Treasure Trove",4,2020-09-12 08:50:25,0,1,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572215265","5qRN6CNelGsPzebyGsWizWLasoRr4nVHezOThQJp8mvSBIkb1Z63Ls4X7PfxfGv_3c89CCPuNZTT3A",0,"Treasure Trove",5,2020-09-12 08:50:25,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,2
"NA1_3572215265","HAjvWryRdaZEFS_10cq8lvPHSkxrkNASP6yLz-OFIzdBPX3k6Pqh7pNiCNHj1zGYtQxQrK6DKIn7Yg",0,"Treasure Trove",6,2020-09-12 08:50:25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
"NA1_3572215265","viMcl1FsY9_k5uTrgPZr2if1QE4xwVexRJOPtNQsMMvdoO-BlH_DMgrYfim4WmJWB_jwIL18CtddrQ",1,"Treasure Trove",7,2020-09-12 08:50:25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0
"NA1_3572215265","y_94TyNnk9rqBTmQ4njLtOcUHbWgsjDY63foEEO0Vjk3uQ0nGS9Lzork4u8YeK9Nh3YTxMNprt_z6A",0,"Treasure Trove",8,2020-09-12 08:50:25,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572235009","wXlBvdFSdjX4zNjVBUsDQiVErZE5U_dqxW_glftORNWBampZoBJYsNyRdPvqSGG_jTKbu9haM6AObQ",1,"Salvage World",1,2020-09-12 09:02:36,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3572235009","12TNk53_6GH55PlwDvtFwHjM0es_yoBWBMhTI4mlKe14BPajgYtYNgrHGhcZyslic11xLYkUk8Ud1A",0,"Salvage World",2,2020-09-12 09:02:36,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572235009","lga-iGnkuk2zbkbOFhrQM4kXRLD_0DwdNek5yzobNafyIbcKBmKlfIixS-ahGLbCM8BtekCIMRNk8g",0,"Salvage World",3,2020-09-12 09:02:36,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
"NA1_3572235009","SLYkdFEVSjvFAdyPmfODuusLFLibvit2mtoD3kWKyl4NBLjrXSzXIHuPy4VWoJYyCI7zwjr0gCammw",0,"Salvage World",4,2020-09-12 09:02:36,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
"NA1_3572235009","LTbLdh2LKx7rd2MEy4ltgv71Lj9hbakwmJpWAueg2yVH6z79kXYbDmwLxDMJDEkiEPsCdhp1AqiFaw",0,"Salvage World",5,2020-09-12 09:02:36,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
"NA1_3572235009","mC0hMfKYhejc1U1aJE7iTOTn6TUDkY4apfQhdw2Pvp_jV3tlEs0DFEr4FQUMWoDXqiy2Ji9LI5wZYg",0,"Salvage World",6,2020-09-12 09:02:36,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"NA1_3572235009","tGK_uOKYzBQwX51d41Gy5WFTYwWndIUIB04NzlxA72RBdiVS0lR2pUFPXZ9ypntBvnQKM-c9kYAS-A",1,"Salvage World",7,2020-09-12 09:02:36,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
"NA1_3572235009","n0ntoKURrUZ4h6M7I9LHpoQAuz3gMIiJ6_VaGhpAntZqEz0qe2C8Q-4TcEJ4jX2JCAHznCRtXRuN1w",0,"Salvage World",8,2020-09-12 09:02:36,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"NA1_3572236506","yRinOu6akzTDEsfox3z92Y6R4cgNLKFyN1KrDbDooekuu48RnOJu2ioE6l1waheQjafX0BmTQpi4_Q",0,"Trade Sector",1,2020-09-12 09:15:02,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572236506","1p8Doe2IwxwnqcQEWxyeEgF1EbJ07Oo-TEFSQ8ads5WTIcZCwaKl5Nu7ECfAsZQVKoFMnk4DVdmvkg",1,"Trade Sector",2,2020-09-12 09:15:02,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572236506","QlmNRjsHPYS4hFT0DACahqZb8ngOn2flLWLZrjmhMrkGtW3p7jopgQnKiBdErQZKtw6ac3SxdWee_Q",0,"Trade Sector",3,2020-09-12 09:15:02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0
"NA1_3572236506","3Xw5GFYbnwgO4ZuTIRngrgYkaDudP1O5K-eBrmLfcDA_3bHqk_rJFzLyxpJ49lTkFzqv_9NFfFK9ig",0,"Trade Sector",4,2020-09-12 09:15:02,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572236506","Ux-GcdetJoy9dUbESUAuxkQsOIs_OGSXO_dbio8NzqViedVDX0i8ulGqjQXxPeMBI24pK2yM1Iacng",0,"Trade Sector",5,2020-09-12 09:15:02,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
"NA1_3572236506","ZFA3dDzF83kRRKrlVmcDHWXC3YX-XYje2mlLHxlprZFj7gDjV_xHDEiL1j9XXZ3x-86O3bkR7jCsIA",0,"Trade Sector",6,2020-09-12 09:15:02,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572236506","y_94TyNnk9rqBTmQ4njLtOcUHbWgsjDY63foEEO0Vjk3uQ0nGS9Lzork4u8YeK9Nh3YTxMNprt_z6A",0,"Trade Sector",7,2020-09-12 09:15:02,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0
"NA1_3572236506","-eOZwbQp0YVuxw5xcISiWyjPz0TzzLXun2Fwrc9mCrkt366GLSU8iMjaSmXIV-jl5ieW0J5xKZFUug",0,"Trade Sector",8,2020-09-12 09:15:02,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"NA1_3572250234","SLYkdFEVSjvFAdyPmfODuusLFLibvit2mtoD3kWKyl4NBLjrXSzXIHuPy4VWoJYyCI7zwjr0gCammw",0,"Superdense Galaxy",1,2020-09-12 09:37:45,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3572250234","u0ssiWs-by7vSE3MW7bzM-cUVYoOpBP4iawzgyYkYYQmvoCpGv1Oi3QuCsnRyjRlhd0fnLbkYAjbvA",0,"Superdense Galaxy",2,2020-09-12 09:37:45,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3572250234","wXlBvdFSdjX4zNjVBUsDQiVErZE5U_dqxW_glftORNWBampZoBJYsNyRdPvqSGG_jTKbu9haM6AObQ",1,"Superdense Galaxy",3,2020-09-12 09:37:45,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NA1_3572250234","Y0emdKI096n9-Rb0L4_I4pP_tmn_kwCtKiEjIsBRrxRqX_KHm6rIYzGY1OZQi9PTTrkIJVaBtG99Sg",1,"Superdense Galaxy",4,2020-09-12 09:37:45,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572250234","LTbLdh2LKx7rd2MEy4ltgv71Lj9hbakwmJpWAueg2yVH6z79kXYbDmwLxDMJDEkiEPsCdhp1AqiFaw",0,"Superdense Galaxy",5,2020-09-12 09:37:45,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0
"NA1_3572250234","12TNk53_6GH55PlwDvtFwHjM0es_yoBWBMhTI4mlKe14BPajgYtYNgrHGhcZyslic11xLYkUk8Ud1A",0,"Superdense Galaxy",6,2020-09-12 09:37:45,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572250234","OdmIXAKIF5-cSoWtPWjAToKNdr5O5tWRHNAJifo5nCHZN8qu-5oP_waWjqT5znLnExaknSrfAJHloQ",0,"Superdense Galaxy",7,2020-09-12 09:37:45,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
"NA1_3572250234","T9Al8Sm5ukWfPRrJXwk9lqk88XHFPRHcBbA7lVoz94_NiphGWBdCaIFFGCZg6LPMziIlmCLiDxuYhA",0,"Superdense Galaxy",8,2020-09-12 09:37:45,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3572229145","JcBh9Gp5kJ1WZrX2dhr-3JAI-pxfR1PpM1bu3NQnyw39Bsr7tz4oJ6A6q7q_16k4ik0r3J1PR-QE5A",0,"Galactic Armory",1,2020-09-12 09:54:38,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572229145","viMcl1FsY9_k5uTrgPZr2if1QE4xwVexRJOPtNQsMMvdoO-BlH_DMgrYfim4WmJWB_jwIL18CtddrQ",1,"Galactic Armory",2,2020-09-12 09:54:38,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
"NA1_3572229145","1p8Doe2IwxwnqcQEWxyeEgF1EbJ07Oo-TEFSQ8ads5WTIcZCwaKl5Nu7ECfAsZQVKoFMnk4DVdmvkg",1,"Galactic Armory",3,2020-09-12 09:54:38,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0
"NA1_3572229145","-HuFjdPWXrEDSs3xsbkYD0u6ttEMdwpVXjPwElEQqsxgMsEngOWqwyAzIuG3LzUArvaBhNl92OqPQw",0,"Galactic Armory",4,2020-09-12 09:54:38,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3572229145","dY2NhOgbnF2VoLvLEMuWk52dDbYADZ0EehAg7SkQn5TYa5eXcAhpMhTTiSE1VQsI7Ah05g7X3J4sRA",0,"Galactic Armory",5,2020-09-12 09:54:38,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3572229145","QlmNRjsHPYS4hFT0DACahqZb8ngOn2flLWLZrjmhMrkGtW3p7jopgQnKiBdErQZKtw6ac3SxdWee_Q",0,"Galactic Armory",6,2020-09-12 09:54:38,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"NA1_3572229145","CaASmPClJlbJEceLKSRVyU0_2C4XjR-6LIfxVZHMITyHd_ZMnvQaDGhmp8gMUuYj5M1V9PxOXWVBLw",0,"Galactic Armory",7,2020-09-12 09:54:38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2
"NA1_3572229145","Ux-GcdetJoy9dUbESUAuxkQsOIs_OGSXO_dbio8NzqViedVDX0i8ulGqjQXxPeMBI24pK2yM1Iacng",0,"Galactic Armory",8,2020-09-12 09:54:38,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3572243319","OdmIXAKIF5-cSoWtPWjAToKNdr5O5tWRHNAJifo5nCHZN8qu-5oP_waWjqT5znLnExaknSrfAJHloQ",0,"Treasure Trove",1,2020-09-12 10:17:26,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,1,0,0,0,0,0,0
"NA1_3572243319","wXlBvdFSdjX4zNjVBUsDQiVErZE5U_dqxW_glftORNWBampZoBJYsNyRdPvqSGG_jTKbu9haM6AObQ",1,"Treasure Trove",2,2020-09-12 10:17:26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3572243319","imdGki8RXe4YRfRVrWSxgFIcCiGneYXr4DaBpqx9a1nESTTec6CPC7ra_tWFktUXM247tcK7PYbvBg",0,"Treasure Trove",3,2020-09-12 10:17:26,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572243319","LTbLdh2LKx7rd2MEy4ltgv71Lj9hbakwmJpWAueg2yVH6z79kXYbDmwLxDMJDEkiEPsCdhp1AqiFaw",0,"Treasure Trove",4,2020-09-12 10:17:26,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572243319","Y0emdKI096n9-Rb0L4_I4pP_tmn_kwCtKiEjIsBRrxRqX_KHm6rIYzGY1OZQi9PTTrkIJVaBtG99Sg",1,"Treasure Trove",5,2020-09-12 10:17:26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
"NA1_3572243319","-eOZwbQp0YVuxw5xcISiWyjPz0TzzLXun2Fwrc9mCrkt366GLSU8iMjaSmXIV-jl5ieW0J5xKZFUug",0,"Treasure Trove",6,2020-09-12 10:17:26,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
"NA1_3572243319","9rgCoVv_npFVy1JrsDZwmY9s2YQdt2Qc7dXtPow305M_2nN4cvjDody9zL5iOkDf7h1H_SijV99MLg",0,"Treasure Trove",7,2020-09-12 10:17:26,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572243319","12TNk53_6GH55PlwDvtFwHjM0es_yoBWBMhTI4mlKe14BPajgYtYNgrHGhcZyslic11xLYkUk8Ud1A",0,"Treasure Trove",8,2020-09-12 10:17:26,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572263487","1p8Doe2IwxwnqcQEWxyeEgF1EbJ07Oo-TEFSQ8ads5WTIcZCwaKl5Nu7ECfAsZQVKoFMnk4DVdmvkg",1,"Superdense Galaxy",1,2020-09-12 10:30:25,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572263487","dY2NhOgbnF2VoLvLEMuWk52dDbYADZ0EehAg7SkQn5TYa5eXcAhpMhTTiSE1VQsI7Ah05g7X3J4sRA",0,"Superdense Galaxy",2,2020-09-12 10:30:25,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"NA1_3572263487","viMcl1FsY9_k5uTrgPZr2if1QE4xwVexRJOPtNQsMMvdoO-BlH_DMgrYfim4WmJWB_jwIL18CtddrQ",1,"Superdense Galaxy",3,2020-09-12 10:30:25,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572263487","lwkQ_k1jgmydj1JkGsFHUa_wQkBkbH87pjM5B0xqaeiXhkYCX2QVBRh2QZjuM-m3u3xvmMk8TPURRw",0,"Superdense Galaxy",4,2020-09-12 10:30:25,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572263487","SBCH3xxRYdPRqKQsFLr5DPvAEqRXXp0w19Ay2Vp_hwNU0pj19wFwpN6RBc84GpLwAxlzscVn0gbIsw",0,"Superdense Galaxy",5,2020-09-12 10:30:25,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572263487","-HuFjdPWXrEDSs3xsbkYD0u6ttEMdwpVXjPwElEQqsxgMsEngOWqwyAzIuG3LzUArvaBhNl92OqPQw",0,"Superdense Galaxy",6,2020-09-12 10:30:25,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"NA1_3572263487","sgQfTsOBiTDGzH51dUC0yjlg13lMdBfDwiQ_Qo-B2w7fQQtYt83VKLtdpN7ImjfS-oq9a5VPxjs4yg",0,"Superdense Galaxy",7,2020-09-12 10:30:25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"NA1_3572263487","KmrUmebiN3TKxZWJ5vv0I2I7Tmxv-EMkX4YqafUnSBxDsXn8pIBSG2ADGFUqmxGq0e9HQc2X2leTyA",0,"Superdense Galaxy",8,2020-09-12 10:30:25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"NA1_3572246335","L7BhIfvSuA60yFlkMt1Y19OOj2COEBgXIuEV3vLvWTiZdWJazwHf4OMhTg33O3Ml9QV9JA7c72tu8Q",0,"Superdense Galaxy",1,2020-09-12 11:13:33,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,2
"NA1_3572246335","viMcl1FsY9_k5uTrgPZr2if1QE4xwVexRJOPtNQsMMvdoO-BlH_DMgrYfim4WmJWB_jwIL18CtddrQ",1,"Superdense Galaxy",2,2020-09-12 11:13:33,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572246335","D6IjA8dXZlonrL9IBwL5Skt7tn9tPdzm9SbShChGe_nMr-K4pe2yOUGguUcZaqPozEnP_WTeQm_rYQ",0,"Superdense Galaxy",3,2020-09-12 11:13:33,0,2,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"NA1_3572246335","9rgCoVv_npFVy1JrsDZwmY9s2YQdt2Qc7dXtPow305M_2nN4cvjDody9zL5iOkDf7h1H_SijV99MLg",0,"Superdense Galaxy",4,2020-09-12 11:13:33,0,1,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3572246335","W-IlX9L22tu_uCZLMAHD4BVpJMlTC40BJJ5koo_EO-a7lJkDvk_P-0grmQ4Rk0JlgfkuPGUz-PK5Tw",0,"Superdense Galaxy",5,2020-09-12 11:13:33,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3572246335","iXpmEzhq5w6LlPcEYeh3DIz9IlYuOb9fKzvPQvZtDdvowwEOuNoMaNiXwAWfHc-_qxTTSnpPNCI8Qw",0,"Superdense Galaxy",6,2020-09-12 11:13:33,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
"NA1_3572246335","qBlxf0TZQnMHRsblcRkofQ_biZYQVBM5esy8uhr_lFG_3YYa7-hTE6kDOvE2QKKMBMu2Q53krMIAXA",0,"Superdense Galaxy",7,2020-09-12 11:13:33,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3572246335","VD_Fd3r3mqswhTiRxCKpsetMvf0pz-g_q6Tlsxy9cdjjffEnIyxtkTtqo13cIRT34Ya90I5sr2dqhA",0,"Superdense Galaxy",8,2020-09-12 11:13:33,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
